Crime Against Category,Offense,Sector,Beat,MCPP,Time,Day,Year
2,54,14,30,DOWNTOWN COMMERCIAL,823,2,0
2,33,14,30,DOWNTOWN COMMERCIAL,823,2,0
1,47,22,49,UNIVERSITY,1216,1,0
1,47,14,29,DOWNTOWN COMMERCIAL,1187,1,0
1,47,18,41,QUEEN ANNE,1013,1,0
1,29,12,23,DOWNTOWN COMMERCIAL,563,1,0
2,12,7,8,SLU/CASCADE,1076,6,0
2,53,22,50,ROOSEVELT/RAVENNA,1244,6,0
2,12,18,40,QUEEN ANNE,75,3,0
1,47,12,24,DOWNTOWN COMMERCIAL,864,1,0
2,53,5,2,BALLARD SOUTH,1522,6,0
1,47,18,40,QUEEN ANNE,2,0,0
2,53,15,34,NORTHGATE,1955,2,0
2,53,18,40,QUEEN ANNE,285,3,0
2,53,18,40,QUEEN ANNE,823,6,0
2,12,6,5,CAPITOL HILL,680,4,0
2,9,15,34,NORTHGATE,400,1,0
1,29,7,10,SLU/CASCADE,256,1,0
3,13,8,12,CAPITOL HILL,69,1,0
2,12,13,26,NORTHGATE,34,1,0
1,0,18,41,QUEEN ANNE,53,1,0
2,8,13,26,NORTHGATE,661,4,0
3,15,6,5,CAPITOL HILL,2074,6,0
1,0,12,23,DOWNTOWN COMMERCIAL,1795,0,0
2,33,22,49,UNIVERSITY,642,0,0
2,27,7,9,SLU/CASCADE,1339,4,0
1,29,8,11,CAPITOL HILL,0,6,0
2,54,22,48,ROOSEVELT/RAVENNA,95,6,0
2,8,7,9,SLU/CASCADE,2008,6,0
2,8,22,49,UNIVERSITY,1381,6,0
2,8,8,11,CAPITOL HILL,1587,3,0
2,53,13,27,NORTHGATE,1522,4,0
2,8,7,9,SLU/CASCADE,1902,4,0
2,8,8,11,CAPITOL HILL,1699,4,0
2,1,11,22,ROOSEVELT/RAVENNA,748,4,0
2,1,18,40,QUEEN ANNE,1428,4,0
2,53,18,40,QUEEN ANNE,1806,4,0
2,53,18,40,QUEEN ANNE,1861,4,0
2,54,11,22,ROOSEVELT/RAVENNA,1902,4,0
2,12,8,11,CAPITOL HILL,59,0,0
2,12,12,23,DOWNTOWN COMMERCIAL,1938,4,0
2,54,6,5,CAPITOL HILL,341,4,0
2,8,18,41,QUEEN ANNE,0,4,0
2,54,18,40,QUEEN ANNE,512,4,0
2,53,22,49,UNIVERSITY,823,6,0
2,8,15,34,NORTHGATE,823,4,0
2,51,15,33,NORTHGATE,984,6,0
2,1,22,48,UNIVERSITY,2105,3,0
2,53,8,11,CAPITOL HILL,1676,2,0
2,1,8,11,CAPITOL HILL,1902,3,0
2,53,5,3,BALLARD SOUTH,1806,4,0
2,58,7,9,SLU/CASCADE,1606,4,0
2,54,18,40,QUEEN ANNE,1869,3,0
2,58,22,49,UNIVERSITY,536,3,0
2,53,22,48,UNIVERSITY,1902,3,0
2,8,18,40,QUEEN ANNE,1902,6,0
2,46,13,27,NORTHGATE,650,4,0
2,12,8,13,CAPITOL HILL,1160,3,0
2,54,11,22,ROOSEVELT/RAVENNA,354,1,0
2,53,11,22,ROOSEVELT/RAVENNA,354,1,0
2,23,5,2,BALLARD SOUTH,0,6,0
2,26,10,17,FIRST HILL,762,4,0
2,54,22,48,ROOSEVELT/RAVENNA,2126,1,0
2,12,8,12,CAPITOL HILL,1031,2,0
2,54,18,40,QUEEN ANNE,1627,2,0
2,53,5,3,BALLARD SOUTH,95,3,0
2,12,8,12,CAPITOL HILL,1009,0,0
2,53,7,9,QUEEN ANNE,0,3,0
2,8,7,8,SLU/CASCADE,1428,6,0
2,53,5,2,BALLARD SOUTH,661,3,0
2,12,8,12,CAPITOL HILL,939,2,0
2,12,8,11,CAPITOL HILL,933,4,0
2,12,8,11,CAPITOL HILL,926,1,0
2,8,5,2,BALLARD SOUTH,396,5,0
2,8,15,33,NORTHGATE,1243,3,0
3,15,14,31,DOWNTOWN COMMERCIAL,815,3,0
2,33,22,48,UNIVERSITY,1244,1,0
1,47,15,33,NORTHGATE,2021,1,0
2,53,11,22,ROOSEVELT/RAVENNA,725,1,0
2,12,11,22,ROOSEVELT/RAVENNA,725,1,0
2,8,22,50,ROOSEVELT/RAVENNA,103,1,0
1,47,8,11,CAPITOL HILL,39,0,0
2,12,15,34,NORTHGATE,1339,4,0
2,46,15,33,NORTHGATE,1595,3,0
2,54,7,9,QUEEN ANNE,1522,2,0
2,33,7,9,QUEEN ANNE,1522,2,0
2,1,5,3,BALLARD SOUTH,0,0,0
2,12,8,13,FIRST HILL,802,6,0
2,44,14,30,DOWNTOWN COMMERCIAL,1767,0,0
2,8,7,9,QUEEN ANNE,39,6,0
1,47,7,9,QUEEN ANNE,75,6,0
1,47,8,13,FIRST HILL,1827,2,0
1,31,7,9,QUEEN ANNE,75,3,0
1,29,8,13,CAPITOL HILL,945,2,0
2,33,5,3,BALLARD SOUTH,276,6,0
3,55,12,24,DOWNTOWN COMMERCIAL,1839,2,0
2,1,11,22,ROOSEVELT/RAVENNA,996,0,0
2,8,15,33,NORTHGATE,1327,2,0
2,46,13,27,NORTHGATE,1157,2,0
2,51,18,41,SLU/CASCADE,1244,5,0
2,1,22,49,UNIVERSITY,1150,2,0
1,29,8,12,FIRST HILL,1090,2,0
1,0,8,11,CAPITOL HILL,967,2,0
2,33,7,9,SLU/CASCADE,0,5,0
3,55,13,27,NORTHGATE,1019,2,0
2,26,8,13,FIRST HILL,0,2,0
2,33,8,12,CAPITOL HILL,0,1,0
2,46,22,49,UNIVERSITY,835,2,0
2,54,5,2,BALLARD SOUTH,984,3,0
2,8,12,23,DOWNTOWN COMMERCIAL,857,2,0
1,0,7,9,SLU/CASCADE,806,2,0
2,12,7,9,SLU/CASCADE,806,2,0
1,0,18,41,QUEEN ANNE,705,2,0
1,21,10,17,FIRST HILL,0,4,0
1,29,5,3,BALLARD SOUTH,508,2,0
2,51,13,27,NORTHGATE,0,1,0
3,13,10,18,FIRST HILL,1958,1,0
2,8,7,10,SLU/CASCADE,146,2,0
2,8,18,41,QUEEN ANNE,2008,1,0
2,53,5,2,BALLARD SOUTH,2016,1,0
1,47,7,10,SLU/CASCADE,1777,1,0
2,44,8,12,CAPITOL HILL,1756,1,0
2,46,14,29,DOWNTOWN COMMERCIAL,1793,1,0
3,56,15,33,NORTHGATE,1009,1,0
2,12,22,49,UNIVERSITY,1484,1,0
1,47,6,5,CAPITOL HILL,2061,0,0
1,0,7,9,SLU/CASCADE,1292,1,0
3,55,18,41,QUEEN ANNE,1250,1,0
3,55,6,5,CAPITOL HILL,1183,1,0
2,12,6,5,CAPITOL HILL,1183,1,0
2,58,22,49,UNIVERSITY,823,0,0
2,51,14,29,DOWNTOWN COMMERCIAL,369,6,0
2,51,15,33,NORTHGATE,1031,1,0
2,53,14,31,DOWNTOWN COMMERCIAL,1292,0,0
2,8,18,41,QUEEN ANNE,95,1,0
2,8,22,49,UNIVERSITY,893,1,0
2,46,14,29,DOWNTOWN COMMERCIAL,905,1,0
2,1,11,22,ROOSEVELT/RAVENNA,2008,6,0
2,12,8,12,CAPITOL HILL,438,1,0
2,8,8,12,CAPITOL HILL,438,1,0
2,26,7,9,QUEEN ANNE,1212,3,0
2,27,22,50,ROOSEVELT/RAVENNA,0,3,0
2,8,5,3,BALLARD SOUTH,1872,0,0
2,53,11,22,ROOSEVELT/RAVENNA,1861,6,0
2,8,7,9,SLU/CASCADE,598,1,0
2,46,5,2,BALLARD SOUTH,697,1,0
2,12,8,13,FIRST HILL,648,1,0
2,54,8,11,CAPITOL HILL,802,0,0
2,53,13,26,NORTHGATE,324,2,0
2,12,12,23,DOWNTOWN COMMERCIAL,1522,1,0
3,55,11,22,ROOSEVELT/RAVENNA,1339,0,0
2,54,6,5,CAPITOL HILL,939,5,0
2,53,22,48,UNIVERSITY,0,3,0
2,33,8,12,FIRST HILL,773,0,0
2,53,8,13,FIRST HILL,992,5,0
2,1,18,41,QUEEN ANNE,1107,5,0
2,53,8,11,CAPITOL HILL,1634,5,0
2,58,22,49,UNIVERSITY,1080,4,0
2,1,5,2,BALLARD SOUTH,1902,3,0
2,54,8,11,CAPITOL HILL,276,5,0
2,53,15,33,NORTHGATE,921,5,0
2,8,18,41,SLU/CASCADE,1699,2,0
2,10,13,27,ROOSEVELT/RAVENNA,1244,1,0
2,8,8,11,CAPITOL HILL,809,6,0
2,8,8,13,CAPITOL HILL,462,0,0
2,8,7,9,SLU/CASCADE,1650,4,0
2,1,11,22,ROOSEVELT/RAVENNA,1902,4,0
2,12,18,40,QUEEN ANNE,515,5,0
2,8,18,41,QUEEN ANNE,1358,4,0
3,13,6,5,CAPITOL HILL,1700,6,0
2,53,13,27,NORTHGATE,567,1,0
2,54,15,34,NORTHGATE,1699,4,0
2,46,13,27,NORTHGATE,1568,6,0
2,46,13,27,NORTHGATE,1522,2,0
2,8,22,48,UNIVERSITY,1960,5,0
2,1,18,40,QUEEN ANNE,493,0,0
2,12,8,13,CAPITOL HILL,823,4,0
2,54,22,49,UNIVERSITY,900,5,0
2,46,22,48,UNIVERSITY,1381,4,0
2,8,7,8,SLU/CASCADE,1627,2,0
2,8,11,22,ROOSEVELT/RAVENNA,143,4,0
2,8,7,10,SLU/CASCADE,1650,5,0
2,53,7,9,SLU/CASCADE,1965,5,0
2,1,18,40,QUEEN ANNE,0,6,0
2,53,6,5,CAPITOL HILL,1257,4,0
2,54,18,41,QUEEN ANNE,841,2,0
2,8,14,30,DOWNTOWN COMMERCIAL,945,6,0
2,12,8,13,FIRST HILL,857,3,0
2,8,10,17,FIRST HILL,1000,5,0
1,47,12,23,DOWNTOWN COMMERCIAL,1648,4,0
2,54,7,10,SLU/CASCADE,1594,3,0
1,0,6,5,CAPITOL HILL,2008,2,0
2,51,12,23,DOWNTOWN COMMERCIAL,1522,3,0
2,33,22,49,UNIVERSITY,0,1,0
2,54,22,49,UNIVERSITY,0,1,0
2,44,22,50,ROOSEVELT/RAVENNA,810,6,0
2,10,18,40,QUEEN ANNE,0,2,0
2,33,10,17,FIRST HILL,1606,2,0
2,8,8,12,CAPITOL HILL,141,6,0
3,56,14,31,DOWNTOWN COMMERCIAL,1250,3,0
3,15,14,31,DOWNTOWN COMMERCIAL,1250,3,0
2,51,14,30,SLU/CASCADE,95,0,0
2,46,5,2,BALLARD SOUTH,1222,3,0
2,8,6,5,CAPITOL HILL,354,3,0
2,12,8,11,CAPITOL HILL,848,3,0
2,44,11,22,ROOSEVELT/RAVENNA,822,3,0
1,31,11,22,ROOSEVELT/RAVENNA,822,3,0
1,29,8,13,FIRST HILL,735,3,0
2,46,5,2,BALLARD SOUTH,755,3,0
2,1,14,30,DOWNTOWN COMMERCIAL,984,0,0
2,8,5,2,BALLARD SOUTH,575,3,0
1,0,12,23,DOWNTOWN COMMERCIAL,637,3,0
3,55,22,50,ROOSEVELT/RAVENNA,542,3,0
2,8,13,27,NORTHGATE,414,3,0
2,12,18,41,QUEEN ANNE,244,3,0
2,53,8,11,CAPITOL HILL,163,3,0
1,47,8,11,CAPITOL HILL,1995,2,0
2,44,10,17,FIRST HILL,2004,2,0
2,44,5,3,BALLARD SOUTH,1958,2,0
1,47,10,17,FIRST HILL,1883,2,0
2,46,5,2,BALLARD SOUTH,1835,2,0
1,29,5,2,BALLARD SOUTH,1835,2,0
1,47,11,22,ROOSEVELT/RAVENNA,1867,2,0
2,8,22,48,ROOSEVELT/RAVENNA,1606,1,0
1,29,22,49,UNIVERSITY,785,2,0
2,46,22,50,ROOSEVELT/RAVENNA,1606,2,0
2,27,22,48,UNIVERSITY,1478,2,0
2,33,15,33,NORTHGATE,1806,0,0
2,53,5,3,BALLARD SOUTH,686,2,0
2,33,13,26,NORTHGATE,1699,1,0
2,33,13,27,ROOSEVELT/RAVENNA,741,0,0
2,46,22,49,UNIVERSITY,1447,6,0
2,33,13,27,NORTHGATE,41,5,0
2,1,5,3,BALLARD SOUTH,1840,1,0
2,33,22,48,UNIVERSITY,1522,0,0
2,46,14,31,DOWNTOWN COMMERCIAL,880,6,0
2,46,13,27,NORTHGATE,1646,2,0
1,47,5,2,BALLARD SOUTH,1821,3,0
1,29,5,2,BALLARD SOUTH,1821,3,0
3,55,5,2,BALLARD SOUTH,1821,3,0
3,15,14,31,DOWNTOWN COMMERCIAL,1365,3,0
1,0,5,2,BALLARD SOUTH,0,2,0
2,46,13,27,NORTHGATE,1901,2,0
2,46,13,27,NORTHGATE,1427,3,0
2,46,13,27,NORTHGATE,1793,6,0
1,0,5,3,BALLARD SOUTH,661,0,0
2,46,13,27,NORTHGATE,1370,3,0
2,3,13,27,NORTHGATE,0,4,0
2,54,13,27,NORTHGATE,1753,3,0
2,33,13,27,NORTHGATE,1753,2,0
2,46,13,27,NORTHGATE,1676,2,0
2,1,15,33,NORTHGATE,1288,4,0
1,47,7,10,SLU/CASCADE,1319,4,0
2,12,12,23,DOWNTOWN COMMERCIAL,1335,4,0
2,46,8,12,CAPITOL HILL,1339,4,0
2,23,22,49,UNIVERSITY,0,4,0
1,29,13,27,NORTHGATE,0,2,0
2,12,18,40,QUEEN ANNE,1478,3,0
3,55,11,22,ROOSEVELT/RAVENNA,1108,4,0
2,8,22,49,UNIVERSITY,498,4,0
2,8,22,49,UNIVERSITY,86,3,0
2,1,13,26,NORTHGATE,276,0,0
2,1,11,22,ROOSEVELT/RAVENNA,396,1,0
2,8,8,12,CAPITOL HILL,1009,4,0
2,1,10,17,FIRST HILL,857,1,0
2,1,8,13,FIRST HILL,841,6,0
3,15,15,34,NORTHGATE,823,4,0
2,1,22,50,ROOSEVELT/RAVENNA,1699,0,0
2,8,22,49,UNIVERSITY,674,4,0
2,8,22,48,ROOSEVELT/RAVENNA,396,4,0
1,0,6,5,CAPITOL HILL,1902,3,0
1,0,7,9,SLU/CASCADE,354,4,0
2,8,8,11,CAPITOL HILL,191,4,0
1,31,7,10,SLU/CASCADE,2081,3,0
2,1,7,10,SLU/CASCADE,2081,3,0
1,0,7,10,SLU/CASCADE,2072,3,0
2,12,7,10,SLU/CASCADE,2081,3,0
2,12,5,2,BALLARD SOUTH,2048,3,0
3,55,8,13,FIRST HILL,1650,3,0
1,47,22,49,UNIVERSITY,1244,3,0
2,44,22,49,UNIVERSITY,1381,3,0
1,0,10,17,FIRST HILL,1235,3,0
2,33,8,13,FIRST HILL,1955,0,0
2,54,7,9,QUEEN ANNE,661,3,0
1,47,8,12,CAPITOL HILL,721,2,0
1,0,7,10,SLU/CASCADE,0,2,0
1,0,8,12,CAPITOL HILL,1744,2,0
2,53,13,27,NORTHGATE,2016,3,0
2,53,5,2,BALLARD SOUTH,1806,6,0
2,53,11,22,ROOSEVELT/RAVENNA,1107,0,0
2,53,18,40,QUEEN ANNE,2,4,0
2,12,8,13,FIRST HILL,1059,3,0
2,12,8,13,FIRST HILL,1053,3,0
2,12,8,13,CAPITOL HILL,1018,3,0
2,12,8,12,CAPITOL HILL,1004,3,0
2,12,8,12,CAPITOL HILL,992,3,0
2,12,8,12,CAPITOL HILL,978,3,0
2,1,11,22,ROOSEVELT/RAVENNA,1606,5,0
2,1,18,40,QUEEN ANNE,276,4,0
2,51,5,2,BALLARD SOUTH,1562,1,0
2,1,5,3,BALLARD SOUTH,1244,1,0
2,50,22,49,UNIVERSITY,854,1,0
2,33,11,22,ROOSEVELT/RAVENNA,0,6,0
2,12,18,41,QUEEN ANNE,1041,5,0
2,33,22,48,ROOSEVELT/RAVENNA,586,2,0
2,54,22,48,ROOSEVELT/RAVENNA,586,2,0
1,47,14,29,DOWNTOWN COMMERCIAL,1839,5,0
2,54,22,49,UNIVERSITY,0,3,0
1,47,14,31,DOWNTOWN COMMERCIAL,1704,5,0
1,47,14,29,DOWNTOWN COMMERCIAL,1428,5,0
1,47,15,33,NORTHGATE,1365,5,0
1,0,22,49,UNIVERSITY,1606,1,0
2,33,8,11,CAPITOL HILL,1428,3,0
2,33,5,3,BALLARD SOUTH,0,3,0
1,47,6,5,CAPITOL HILL,1243,5,0
2,44,8,12,CAPITOL HILL,1124,5,0
1,47,13,26,NORTHGATE,1076,5,0
2,44,12,23,DOWNTOWN COMMERCIAL,1076,5,0
2,54,8,12,FIRST HILL,1428,3,0
1,29,7,10,SLU/CASCADE,939,5,0
1,29,8,11,CAPITOL HILL,823,5,0
2,54,8,11,CAPITOL HILL,0,2,0
2,12,8,11,CAPITOL HILL,748,4,0
2,12,5,3,BALLARD SOUTH,1244,1,0
2,54,13,27,NORTHGATE,1244,0,0
1,48,12,24,DOWNTOWN COMMERCIAL,412,5,0
1,31,12,24,DOWNTOWN COMMERCIAL,412,5,0
1,47,10,17,FIRST HILL,231,5,0
1,29,8,12,CAPITOL HILL,2086,4,0
1,0,8,11,CAPITOL HILL,1858,4,0
2,44,6,5,CAPITOL HILL,1781,4,0
1,47,22,49,UNIVERSITY,1624,4,0
2,8,7,10,SLU/CASCADE,0,4,0
2,19,12,23,DOWNTOWN COMMERCIAL,0,5,0
2,1,5,2,BALLARD SOUTH,984,3,0
2,12,18,40,QUEEN ANNE,1902,5,0
2,8,5,3,BALLARD SOUTH,1522,3,0
2,54,22,48,UNIVERSITY,1902,6,0
2,1,13,26,NORTHGATE,1699,1,0
2,1,14,31,DOWNTOWN COMMERCIAL,1508,6,0
2,1,8,11,CAPITOL HILL,809,4,0
2,8,8,11,CAPITOL HILL,905,3,0
2,8,18,41,QUEEN ANNE,417,4,0
2,54,14,29,DOWNTOWN COMMERCIAL,474,4,0
2,44,14,31,DOWNTOWN COMMERCIAL,284,4,0
2,8,18,41,SLU/CASCADE,161,4,0
3,55,8,12,CAPITOL HILL,1889,3,0
2,54,22,49,UNIVERSITY,727,2,0
2,1,18,41,QUEEN ANNE,1345,1,0
2,54,8,11,CAPITOL HILL,468,0,0
2,46,13,27,NORTHGATE,1113,5,0
1,29,12,23,DOWNTOWN COMMERCIAL,559,1,0
2,53,18,40,QUEEN ANNE,2008,0,0
2,10,8,11,CAPITOL HILL,1292,0,0
2,1,7,9,QUEEN ANNE,984,1,0
2,12,18,41,QUEEN ANNE,2061,0,0
2,46,13,27,NORTHGATE,868,3,0
2,19,7,9,SLU/CASCADE,1428,6,0
2,54,22,49,UNIVERSITY,1244,5,0
1,29,12,23,DOWNTOWN COMMERCIAL,683,3,0
2,54,18,40,QUEEN ANNE,0,4,0
1,29,7,9,SLU/CASCADE,748,3,0
2,1,18,40,QUEEN ANNE,1339,6,0
2,46,8,12,CAPITOL HILL,1673,2,0
2,51,7,9,SLU/CASCADE,0,3,0
3,32,14,31,DOWNTOWN COMMERCIAL,1552,2,0
2,50,14,31,DOWNTOWN COMMERCIAL,1552,2,0
2,1,15,33,NORTHGATE,935,2,0
2,54,18,40,QUEEN ANNE,0,0,0
2,1,22,50,ROOSEVELT/RAVENNA,1428,5,0
2,12,6,5,CAPITOL HILL,965,5,0
2,53,13,27,NORTHGATE,808,2,0
2,8,22,49,UNIVERSITY,508,1,0
2,53,11,22,ROOSEVELT/RAVENNA,1606,6,0
2,26,13,26,NORTHGATE,984,1,0
2,54,18,40,QUEEN ANNE,276,6,0
1,47,5,2,BALLARD SOUTH,1141,1,0
2,50,18,40,QUEEN ANNE,1355,6,0
2,8,8,11,CAPITOL HILL,1522,0,0
2,54,5,3,BALLARD SOUTH,1606,2,0
2,33,5,3,BALLARD SOUTH,1606,2,0
2,33,7,9,SLU/CASCADE,1522,0,0
2,54,7,9,SLU/CASCADE,1522,0,0
2,54,11,22,ROOSEVELT/RAVENNA,1606,3,0
2,54,22,49,UNIVERSITY,1581,2,0
2,33,22,49,UNIVERSITY,549,2,0
2,33,10,17,FIRST HILL,661,4,0
2,54,10,17,FIRST HILL,661,4,0
1,29,14,31,DOWNTOWN COMMERCIAL,1869,6,0
1,29,15,34,NORTHGATE,508,5,0
1,29,8,11,CAPITOL HILL,1365,6,0
1,29,22,49,UNIVERSITY,1367,6,0
3,15,13,26,NORTHGATE,1373,6,0
1,47,13,26,NORTHGATE,1373,6,0
2,44,12,23,DOWNTOWN COMMERCIAL,1392,6,0
1,47,8,13,CAPITOL HILL,1195,6,0
1,47,8,11,CAPITOL HILL,1199,6,0
2,8,18,40,QUEEN ANNE,1076,6,0
2,12,18,41,QUEEN ANNE,1699,5,0
1,29,14,29,DOWNTOWN COMMERCIAL,938,6,0
1,47,14,29,DOWNTOWN COMMERCIAL,841,6,0
2,53,22,49,UNIVERSITY,1902,5,0
1,0,15,34,NORTHGATE,705,6,0
1,31,15,34,NORTHGATE,692,6,0
2,44,15,34,NORTHGATE,692,6,0
2,12,6,5,CAPITOL HILL,1861,5,0
1,47,18,41,SLU/CASCADE,127,6,0
3,13,13,26,NORTHGATE,86,6,0
3,13,15,33,NORTHGATE,1954,5,0
1,47,7,9,SLU/CASCADE,2051,5,0
2,12,7,9,SLU/CASCADE,2051,5,0
1,29,8,11,CAPITOL HILL,1665,5,0
1,47,13,27,NORTHGATE,1547,5,0
2,12,8,11,CAPITOL HILL,823,5,0
2,1,15,34,NORTHGATE,0,1,0
2,1,5,3,BALLARD SOUTH,1478,4,0
2,53,13,27,NORTHGATE,191,4,0
2,8,22,49,UNIVERSITY,984,4,0
2,58,8,11,CAPITOL HILL,741,1,0
2,53,13,27,NORTHGATE,7,4,0
2,8,7,9,QUEEN ANNE,1699,4,0
2,8,18,40,QUEEN ANNE,0,5,0
2,1,5,2,BALLARD SOUTH,869,6,0
2,26,22,50,UNIVERSITY,2,6,0
2,53,5,3,BALLARD SOUTH,191,3,0
2,1,8,11,CAPITOL HILL,1955,1,0
2,53,13,27,NORTHGATE,1685,2,0
2,10,8,11,CAPITOL HILL,1699,0,0
2,1,13,27,NORTHGATE,586,1,0
2,8,18,41,SLU/CASCADE,905,3,0
2,51,8,11,CAPITOL HILL,0,1,0
2,1,18,40,QUEEN ANNE,1715,6,0
2,26,7,9,SLU/CASCADE,1428,1,0
2,53,13,27,NORTHGATE,541,3,0
2,58,11,22,ROOSEVELT/RAVENNA,823,1,0
2,53,5,3,BALLARD SOUTH,1067,3,0
2,8,7,9,SLU/CASCADE,1408,3,0
2,1,14,30,DOWNTOWN COMMERCIAL,1121,0,0
2,12,11,22,ROOSEVELT/RAVENNA,1606,2,0
2,53,13,27,NORTHGATE,1902,2,0
2,10,5,2,BALLARD SOUTH,958,3,0
2,26,18,40,QUEEN ANNE,984,3,0
2,26,8,13,FIRST HILL,761,0,0
2,8,7,9,SLU/CASCADE,195,3,0
2,53,7,9,SLU/CASCADE,661,3,0
2,53,22,48,ROOSEVELT/RAVENNA,1938,2,0
2,53,13,26,NORTHGATE,686,3,0
2,53,5,3,BALLARD SOUTH,276,2,0
2,53,22,48,UNIVERSITY,603,5,0
2,8,8,13,FIRST HILL,1522,6,0
2,8,7,9,QUEEN ANNE,191,1,0
2,10,18,40,QUEEN ANNE,1339,4,0
2,53,11,22,ROOSEVELT/RAVENNA,1554,2,0
2,8,5,2,BALLARD SOUTH,590,5,0
2,8,5,2,BALLARD SOUTH,422,5,0
2,53,5,2,BALLARD SOUTH,121,3,0
2,53,22,48,UNIVERSITY,1890,2,0
2,1,14,31,DOWNTOWN COMMERCIAL,1408,2,0
2,26,7,9,SLU/CASCADE,1244,1,0
2,46,13,27,NORTHGATE,1169,2,0
2,1,8,13,FIRST HILL,735,4,0
2,12,22,48,UNIVERSITY,667,2,0
2,53,15,33,NORTHGATE,1208,4,0
2,53,13,27,NORTHGATE,992,2,0
2,8,18,41,QUEEN ANNE,1013,5,0
2,8,22,48,ROOSEVELT/RAVENNA,1157,6,0
2,8,18,40,QUEEN ANNE,1562,6,0
2,8,18,41,SLU/CASCADE,692,0,0
2,12,8,11,CAPITOL HILL,41,2,0
3,55,14,29,DOWNTOWN COMMERCIAL,115,5,0
3,13,18,41,QUEEN ANNE,2108,4,0
2,8,6,5,CAPITOL HILL,1606,4,0
3,15,12,23,DOWNTOWN COMMERCIAL,2121,4,0
3,55,12,23,DOWNTOWN COMMERCIAL,2121,4,0
3,56,18,41,QUEEN ANNE,1858,4,0
1,29,18,41,QUEEN ANNE,1858,4,0
2,12,6,5,CAPITOL HILL,1669,4,0
2,9,6,5,CAPITOL HILL,1669,4,0
3,13,15,34,NORTHGATE,1703,4,0
2,46,8,12,CAPITOL HILL,0,4,0
2,46,15,34,NORTHGATE,1535,4,0
2,9,18,40,QUEEN ANNE,984,3,0
2,19,22,49,UNIVERSITY,984,4,0
2,26,22,49,UNIVERSITY,984,4,0
2,51,13,27,NORTHGATE,1088,4,0
2,53,12,25,DOWNTOWN COMMERCIAL,823,3,0
2,53,5,2,BALLARD SOUTH,972,2,0
2,1,7,10,SLU/CASCADE,984,0,0
2,53,7,9,QUEEN ANNE,802,4,0
2,53,5,3,BALLARD SOUTH,586,2,0
2,46,7,10,SLU/CASCADE,965,4,0
2,8,8,12,FIRST HILL,1478,1,0
2,53,5,3,BALLARD SOUTH,2061,2,0
2,53,5,3,BALLARD SOUTH,0,1,0
2,8,7,9,QUEEN ANNE,336,1,0
2,53,13,27,ROOSEVELT/RAVENNA,0,2,0
3,55,5,2,BALLARD SOUTH,249,4,0
2,8,14,29,DOWNTOWN COMMERCIAL,0,4,0
3,55,12,23,DOWNTOWN COMMERCIAL,2073,3,0
2,12,18,41,QUEEN ANNE,1987,3,0
2,8,7,10,SLU/CASCADE,1428,1,0
2,5,8,13,CAPITOL HILL,0,3,0
2,8,7,9,QUEEN ANNE,158,3,0
2,33,5,2,BALLARD SOUTH,191,1,0
2,53,11,22,ROOSEVELT/RAVENNA,0,1,0
2,53,7,10,SLU/CASCADE,1577,6,0
2,8,22,49,UNIVERSITY,1391,4,0
2,8,14,29,DOWNTOWN COMMERCIAL,1606,6,0
2,53,18,40,QUEEN ANNE,200,0,0
2,12,14,31,DOWNTOWN COMMERCIAL,905,0,0
2,53,11,22,ROOSEVELT/RAVENNA,181,5,0
2,1,7,10,SLU/CASCADE,1806,1,0
2,46,15,34,NORTHGATE,1101,2,0
3,55,22,49,UNIVERSITY,1147,5,0
3,56,22,49,UNIVERSITY,1341,5,0
2,33,10,18,FIRST HILL,1978,1,0
2,54,10,18,FIRST HILL,1978,1,0
2,33,13,26,NORTHGATE,1222,2,0
1,47,12,24,DOWNTOWN COMMERCIAL,1270,0,0
1,21,18,40,QUEEN ANNE,1222,5,0
2,8,11,22,ROOSEVELT/RAVENNA,1339,4,0
2,12,11,22,ROOSEVELT/RAVENNA,0,0,0
2,8,8,13,FIRST HILL,661,2,0
1,29,22,49,UNIVERSITY,1217,0,0
1,29,15,34,NORTHGATE,1220,0,0
1,47,18,41,QUEEN ANNE,1449,6,0
2,12,14,31,DOWNTOWN COMMERCIAL,1199,0,0
2,12,8,11,CAPITOL HILL,1130,0,0
2,1,10,17,FIRST HILL,1018,6,0
2,46,14,30,DOWNTOWN COMMERCIAL,984,0,0
2,8,5,2,BALLARD SOUTH,741,5,0
2,54,22,48,ROOSEVELT/RAVENNA,354,5,0
2,44,6,5,CAPITOL HILL,786,0,0
2,12,8,13,FIRST HILL,1157,4,0
1,0,7,9,QUEEN ANNE,648,0,0
2,1,13,27,NORTHGATE,1270,3,0
2,8,6,5,CAPITOL HILL,832,4,0
2,53,13,27,ROOSEVELT/RAVENNA,761,0,0
2,12,8,11,CAPITOL HILL,95,3,0
2,42,12,23,DOWNTOWN COMMERCIAL,328,0,0
2,44,6,5,CAPITOL HILL,86,0,0
2,58,14,31,DOWNTOWN COMMERCIAL,120,0,0
2,12,7,9,QUEEN ANNE,1541,5,0
2,12,22,49,UNIVERSITY,143,6,0
2,8,11,22,ROOSEVELT/RAVENNA,0,6,0
2,46,7,10,SLU/CASCADE,965,6,0
2,8,7,10,SLU/CASCADE,905,6,0
2,51,13,27,NORTHGATE,0,4,0
3,55,5,3,BALLARD SOUTH,0,6,0
